_step,_timestamp,grad_norm,lr,loss_metrics/global_avg_loss,loss_metrics/global_max_loss,n_tokens_seen,throughput(tps),tflops,mfu(%),source
755,1786864433.8339682,0.5648052096366882,2.17e-05,2.588160753250122,3.3911426067352295,76000788480.0,2524.0388503529653,28.239170873168128,9.470231904473987,wandb
760,1786864464.987412,0.6350635290145874,2.17e-05,2.5881659984588623,3.480797052383423,76504104960.0,2694.350845743362,30.144636606751064,10.10924508457429,wandb
765,1786864496.869982,0.5430378317832947,2.17e-05,2.588010787963867,3.582794189453125,77007421440.0,2537.472613920622,28.389469013311157,9.520635588362525,wandb
770,1786864535.5589745,0.5278154015541077,2.17e-05,2.5825185775756836,3.2096378803253174,77510737920.0,2588.9629113660017,28.965547035116167,9.713827962390328,wandb
775,1786864572.1410832,0.5402181148529053,2.17e-05,2.5841622352600098,3.3325095176696777,78014054400.0,2829.194640763301,31.653280963878135,10.615181040964027,wandb
780,1786864602.5174572,0.6505025029182434,2.17e-05,2.581435203552246,3.494680404663086,78517370880.0,2270.06299026822,25.397666389356395,8.517310639888686,wandb
785,1786864631.7994277,0.620013952255249,2.17e-05,2.586012601852417,3.1938979625701904,79020687360.0,2737.369104025085,30.625928701804902,10.270650239648472,wandb
790,1786864661.519211,0.5441489815711975,2.17e-05,2.5864508152008057,3.3621461391448975,79524003840.0,2841.6117926536485,31.792205162267784,10.66177038247841,wandb
795,1786864691.213226,0.5791933536529541,2.17e-05,2.584880828857422,3.267951250076294,80027320320.0,2689.761489418164,30.093290480503043,10.092025750297477,wandb
800,1786864822.204191,0.6238519549369812,2.17e-05,2.5853452682495117,3.4556970596313477,80530636800.0,2693.9444675109808,30.140090010987787,10.107720347306065,wandb
805,1786864861.1166227,0.5484449863433838,2.17e-05,2.5813395977020264,3.2304396629333496,81033953280.0,2521.818276477384,28.21432689539011,9.46190027774018,wandb
810,1786864891.4331524,0.5236995220184326,2.17e-05,2.582592487335205,3.4979946613311768,81537269760.0,2719.829701021092,30.42969630293598,10.204842134559037,wandb
